Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018/04/16,15.069032104179966,15.639411410022943,15.069032104179966,15.575014114379883,7200,0.0,0
2018/04/17,15.759003518628715,15.952197128153626,15.621009085936299,15.667008399963379,5700,0.0,0
2018/04/18,15.464617293853449,15.676210661364811,15.455417429640374,15.648611068725586,5100,0.0,0
2018/04/19,15.611810716207335,15.777404753153018,15.54741342510503,15.694607734680176,6900,0.0,0
2018/04/20,15.602615544057942,15.708413130903425,15.565817832946777,15.565817832946777,8700,0.0,0
2018/04/23,15.032234124201395,15.556614098699985,15.032234124201395,15.400219917297363,1900,0.0,0
2018/04/24,15.529014792710052,15.703808705666003,15.41401912057753,15.575014114379883,5100,0.0,0
2018/04/25,15.676213757939616,15.777408774883467,15.354225465657295,15.657814025878906,4500,0.0,0
2018/04/26,15.105836147724993,15.446224212646484,15.096636280597899,15.446224212646484,2800,0.0,0
2018/04/27,15.381821917185658,15.381821917185658,14.77464485168457,14.77464485168457,4300,0.0,0
2018/04/30,14.673448249205322,14.866641022178948,14.659649329430529,14.783843994140625,8800,0.0,0
2018/05/01,14.931040110554472,15.179431224444915,14.701048728365913,15.15183162689209,5700,0.0,0
2018/05/02,15.041434829725638,15.207028884555188,15.041434829725638,15.069032669067383,10800,0.0,0
2018/05/03,15.079154654617483,15.080993574846891,14.711167941477838,15.023036003112793,8400,0.0,0
2018/05/04,14.793043543902025,15.17022921706978,14.783843679349793,15.142629623413086,7200,0.0,0
2018/05/07,15.01383282740912,15.151827266067283,14.995433101002835,15.124229431152344,8300,0.0,0
2018/05/08,15.170231109779428,15.372622891095633,14.829844852352402,15.262228012084961,12300,0.0,0
2018/05/09,14.912636304457374,15.565812563855006,14.912636304457374,15.464615821838379,10500,0.0,0
2018/05/10,14.986236732157183,15.565814143678956,14.986236732157183,15.363422393798828,24300,0.0,0
2018/05/11,15.455414668513104,15.611808822806024,15.271422681206024,15.326620101928711,13700,0.0,0
2018/05/14,15.2990208188409,15.2990208188409,14.986234258721494,15.013832092285156,7600,0.0,0
2018/05/15,15.354222709652042,15.354222709652042,15.019355015973284,15.20702838897705,10900,0.0,0
2018/05/16,15.262225820556493,15.308223387756911,15.179428795839971,15.20702838897705,12700,0.0,0
2018/05/17,15.289828344088827,15.409423094547854,15.216231169645953,15.33582592010498,10700,0.0,0
2018/05/18,15.391022782810941,15.473819820278853,14.96783948437049,15.059836387634277,18700,0.0,0
2018/05/21,15.133433858095481,15.280628204345703,14.931040315980162,15.280628204345703,16000,0.0,0
2018/05/22,15.243826634726224,15.446220148883869,15.225426905312842,15.234626770019531,9600,0.0,0
2018/05/23,15.335822622842404,15.437019373954298,14.958636965582201,15.400219917297363,15800,0.0,0
2018/05/24,15.262229258825453,15.61181541050951,15.262229258825453,15.565817832946777,6200,0.0,0
2018/05/25,15.372621413941284,15.381821278757318,15.004635594773845,15.197829246520996,18200,0.0,0
2018/05/29,15.133429691630969,15.133429691630969,14.774642036067638,14.977035522460938,22500,0.0,0
2018/05/30,15.133430861603001,15.26222545039624,14.885039793477754,14.90343952178955,19100,0.0,0
2018/05/31,14.857439592427676,15.06903119526223,14.811442028226981,15.004633903503418,13200,0.0,0
2018/06/01,15.207028388977049,15.317423252135937,15.115031499881502,15.20702838897705,11700,0.0,0
2018/06/04,15.262221050098718,15.289820634609095,15.142624605247924,15.1702241897583,15300,0.0,0
2018/06/05,15.17023148778937,15.225428928670109,14.875842796832089,14.986239433288574,35600,0.0,0
2018/06/06,15.1150312954213,15.257624804630568,15.023034407570188,15.161028861999512,22600,0.0,0
2018/06/07,15.124233784034258,15.21623068784868,14.91264037885259,15.15183162689209,13000,0.0,0
2018/06/08,15.289823481679996,15.289823481679996,15.013832849267374,15.087430000305176,24800,0.0,0
2018/06/11,15.050632675323627,15.170227390715047,14.949435932126978,14.977035522460938,14300,0.0,0
2018/06/12,14.912639290114088,15.004636187212022,14.765444956635339,14.811444282531738,18700,0.0,0
2018/06/13,14.783842350837935,14.977035979684453,14.701045332002938,14.875839233398438,26700,0.0,0
2018/06/14,14.843641822213074,14.986237089775859,14.76544385139002,14.931037902832031,21500,0.0,0
2018/06/15,14.848241402290833,15.308224114923831,14.839041537474797,15.197829246520996,35200,0.0,0
2018/06/18,15.289820634609095,15.289820634609095,14.931033054750875,15.1702241897583,15400,0.0,0
2018/06/19,15.0506365218384,15.170231267794838,14.857442849514946,15.059836387634277,17200,0.0,0
2018/06/20,15.115031964576415,15.151829668529112,14.820643314175777,15.10583209991455,21600,0.0,0
2018/06/21,15.188630999386593,15.188630999386593,14.940239886982857,15.059836387634277,13900,0.0,0
2018/06/22,14.921837700880266,15.12423120570765,14.774643381748366,14.829842567443848,80800,0.0,0
2018/06/25,14.912637836597685,15.161028908143278,14.811442838878687,14.829842567443848,22000,0.0,0
2018/06/26,14.949439772118815,15.124233713076645,14.829845026007657,14.940239906311035,12800,0.0,0
2018/06/27,14.949435195823094,15.19782623251113,14.802240897347469,14.86663818359375,16800,0.0,0
2018/06/28,14.783845696968761,15.078234384037751,14.783845696968761,14.940239906311035,11800,0.0,0
2018/06/29,14.967835655707574,14.995433491340899,14.655047317436653,14.691845893859863,16700,0.0,0
2018/07/02,14.73784642509479,14.82984331788124,14.728646560346668,14.783843994140625,5700,0.0,0
2018/07/03,14.756243337084253,14.894237772568347,14.747043474092722,14.86663818359375,6700,0.0,0
2018/07/05,14.931038320721026,14.94023818546915,14.766365479405538,14.783843994140625,8000,0.0,0
2018/07/06,14.774643715880657,14.931037902832031,14.76544385139002,14.931037902832031,6600,0.0,0
2018/07/09,14.995436322032742,14.995436322032742,14.793044552173178,14.811444282531738,8000,0.0,0
2018/07/10,14.860202018799466,15.032235813140586,14.76544498648669,14.77464485168457,5500,0.0,0
2018/07/11,14.802244648016824,14.940239118466671,14.802244648016824,14.82064437866211,5600,0.0,0
2018/07/12,14.820642729493457,14.820642729493457,14.719445976899967,14.79304313659668,10300,0.0,0
2018/07/13,14.885041896764443,14.885041896764443,14.645850658996885,14.747047424316406,5000,0.0,0
2018/07/16,14.765442996293812,14.857439881177735,14.56765118528382,14.645848274230957,11300,0.0,0
2018/07/17,14.622850027242523,14.655048674926968,14.029471940438242,14.176666259765625,37500,0.0,0
2018/07/18,14.121470758896265,14.388260718480387,13.946676822792634,14.342262268066406,18900,0.0,0
2018/07/19,14.296261151813088,14.505093498702033,14.25946257381327,14.434255599975586,14400,0.0,0
2018/07/20,14.452657661883443,14.875841815903069,14.158268990338467,14.82064437866211,9000,0.0,0
2018/07/23,14.940237429095653,14.940237429095653,14.572251631274517,14.710246086120605,5300,0.0,0
2018/07/24,14.636649461720777,14.949437839978996,14.627449597102036,14.857440948486328,11400,0.0,0
2018/07/25,14.949438983789312,14.949438983789312,14.719447614807939,14.82064437866211,6000,0.0,0
2018/07/26,14.949438095092775,14.949438095092775,14.898839716173603,14.949438095092773,4200,0.0,0
2018/07/27,14.949437087874372,15.013834382270991,14.866640065165956,14.90343952178955,23500,0.0,0
2018/07/30,14.710248270034294,14.977039109747118,14.710248270034294,14.765445709228516,10500,0.0,0
2018/07/31,14.766366906810244,14.949439495318863,14.766366906810244,14.885042190551758,21000,0.0,0
2018/08/01,14.572251631615677,14.949437293728007,14.572251631615677,14.829842567443848,16000,0.0,0
2018/08/02,14.875840237838354,14.949437397917235,14.673447608947754,14.673447608947754,15900,0.0,0
2018/08/03,14.664247615359653,14.903439699528958,14.49865444531528,14.627449035644531,14700,0.0,0
2018/08/06,14.581452641065228,14.829843732118428,14.581452641065228,14.756246566772461,7900,0.0,0
2018/08/07,14.774645052048898,14.82064437866211,14.62745071627641,14.82064437866211,15400,0.0,0
2018/08/08,14.61365200724884,14.84824243494101,14.61365200724884,14.747047424316406,14400,0.0,0
2018/08/09,14.820644903117692,14.848242745367326,14.765445709228516,14.765445709228516,10300,0.0,0
2018/08/10,14.645848274230957,14.848240017219878,14.563051253304891,14.645848274230957,23200,0.0,0
2018/08/13,14.719445923606006,14.811442811567483,14.544652889296017,14.627449035644531,13700,0.0,0
2018/08/14,14.544653652121164,14.848241292682703,14.544653652121164,14.783843994140625,12900,0.0,0
2018/08/15,14.820642936256263,14.857440639270635,14.67344773746197,14.719446182250977,29300,0.0,0
2018/08/16,14.903440756409797,14.995435896200437,14.747046562192965,14.958638191223145,24900,0.0,0
2018/08/17,14.866639456206736,15.115030514157525,14.802242164447923,15.004633903503418,26800,0.0,0
2018/08/20,14.949438167106555,15.225427092929065,14.949438167106555,15.078232765197754,16100,0.0,0
2018/08/21,14.995435546681723,15.409420684869561,14.995435546681723,15.354223251342773,24700,0.0,0
2018/08/22,15.409422167957024,15.409422167957024,15.161031061137795,15.299025535583496,21600,0.0,0
2018/08/23,15.262225641511419,15.409419960459637,15.24382591296922,15.363422393798828,23700,0.0,0
2018/08/24,15.289828344088827,15.368024574255296,15.289828344088827,15.33582592010498,21100,0.0,0
2018/08/27,15.437019734368564,15.621011757864949,15.207028388977049,15.20702838897705,14800,0.0,0
2018/08/28,15.308225401172535,15.386423381331896,15.197830523493952,15.299025535583496,19600,0.0,0
2018/08/29,15.19783143736147,15.409423094547854,15.19783143736147,15.33582592010498,14900,0.0,0
2018/08/30,15.409422167957024,15.437021764724141,15.280627559100362,15.299025535583496,15100,0.0,0
2018/08/31,15.243825735894744,15.404820726726816,15.243825735894744,15.400219917297363,10200,0.0,0
2018/09/04,15.409419960459637,15.409419960459637,15.25302577724032,15.363422393798828,37700,0.0,0
2018/09/05,15.253027174148881,15.363423800817777,14.977038239518922,15.17943000793457,15700,0.0,0
2018/09/06,15.1702280108043,15.39101947841731,15.1702280108043,15.289824485778809,18000,0.0,0
2018/09/07,15.004636080165007,15.326624340363194,15.004636080165007,15.17943000793457,8600,0.0,0
2018/09/10,15.34502338663918,15.354223251342773,15.207028925474827,15.354223251342773,10700,0.0,0
2018/09/11,15.354221981182025,15.354221981182025,15.05523254448051,15.216227531433105,14400,0.0,0
2018/09/12,15.124230289903425,15.179427717561893,14.87583923339844,14.875839233398438,22700,0.0,0
2018/09/13,14.737845476372717,14.940237223718473,14.544652715835523,14.90343952178955,31200,0.0,0
2018/09/14,14.903440064054852,15.110430873662635,14.903440064054852,14.931037902832031,12500,0.0,0
2018/09/17,14.9218376733655,15.05983388265506,14.563051740479905,14.627449035644531,7800,0.0,0
2018/09/18,14.581452474495316,14.581452474495316,14.04787259315865,14.093870162963867,10000,0.0,0
2018/09/19,14.001873761891204,14.32386112843165,13.845479572271103,14.075470924377441,15000,0.0,0
2018/09/20,14.167466212374604,14.268662963614855,14.001873043945052,14.084670066833496,9900,0.0,0
2018/09/21,14.057071091418981,14.158267847101824,13.992673794055262,14.112269401550293,79800,0.0,0
2018/09/24,14.075470202657595,14.139867497194235,14.01015257076443,14.084670066833496,34400,0.0,0
2018/09/25,14.075473105740077,14.310064426526289,14.029474652720669,14.130670547485352,41200,0.0,0
2018/09/26,14.112269346447249,14.33766076368757,14.112269346447249,14.314661979675293,8500,0.0,0
2018/09/27,14.351458913449182,14.351458913449182,14.057069423263084,14.121467590332031,20800,0.0,0
2018/09/28,14.121469548186678,14.323861308900106,14.057071372189322,14.16746711730957,20200,0.0,0
2018/10/01,14.53545370475324,14.53545370475324,14.176666877742315,14.204265594482422,40700,0.0,0
2018/10/02,14.130668328155704,14.369859544411796,14.130668328155704,14.241064071655273,54600,0.0,0
2018/10/03,14.268663688964637,14.397458284585213,14.19966645883256,14.323861122131348,32800,0.0,0
2018/10/04,14.241064325034895,14.461856693309795,14.173906891277428,14.333061218261719,22300,0.0,0
2018/10/05,14.259464494970121,14.480255992715954,14.259464494970121,14.268664360046387,13900,0.0,0
2018/10/08,14.185867348314552,14.43425756427899,14.185867348314552,14.351461410522461,13600,0.0,0
2018/10/09,14.415858585275812,14.434257437944865,14.28706310720277,14.305462837219238,29800,0.0,0
2018/10/10,14.351462226944673,14.392860744851717,14.204267009193249,14.22266674041748,14800,0.0,0
2018/10/11,14.204265520054667,14.32386112843165,14.029472478486698,14.075470924377441,19500,0.0,0
2018/10/12,14.075473140709983,14.291664729886543,13.799483299255371,13.799483299255371,42600,0.0,0
2018/10/15,13.808682813507087,13.90067884008289,13.473815065855469,13.744284629821777,19300,0.0,0
2018/10/16,13.716684578072975,14.185867163311658,13.551090518024639,14.057071685791016,24200,0.0,0
2018/10/17,13.955875419456943,14.1334285972049,13.946675554741118,14.03867244720459,22100,0.0,0
2018/10/18,14.038673113504801,14.047872978657269,13.661487415727967,13.781082153320312,11500,0.0,0
2018/10/19,13.716681299200715,13.854676608703365,13.385494135619318,13.422292709350586,24400,0.0,0
2018/10/22,13.449892729505278,13.799479652654192,13.273259909340899,13.643085479736328,25200,0.0,0
2018/10/23,13.64308525524676,13.64308525524676,13.0911057272842,13.18310260772705,13800,0.0,0
2018/10/24,13.143545370663919,13.183104086332051,12.621925509261745,12.631124496459961,39100,0.0,0
2018/10/25,12.732319766398705,13.045108105679462,12.475649190543477,12.85191535949707,59400,0.0,0
2018/10/26,12.934713647840146,13.275100733658656,12.750719869691887,12.989911079406738,19200,0.0,0
2018/10/29,13.118708301537463,13.739685192393177,12.713922988341489,13.311901092529297,21300,0.0,0
2018/10/30,13.302699116898895,13.500491809320671,13.017509469776197,13.385496139526367,32500,0.0,0
2018/10/31,13.486694058737227,13.73968509706631,13.293501269085779,13.431496620178223,26600,0.0,0
2018/11/01,13.505091102012,13.735082430711946,13.247500182178008,13.523489952087402,48400,0.0,0
2018/11/02,13.643085926681398,13.974273133349708,13.606287348162695,13.827078819274902,52000,0.0,0
2018/11/05,13.83627978765973,14.057071276395618,13.83627978765973,13.955875396728516,18200,0.0,0
2018/11/06,13.955875419456943,14.277863665731706,13.905277040867295,14.03867244720459,17900,0.0,0
2018/11/07,14.066269286751115,14.195984203482178,14.066269286751115,14.121467590332031,10300,0.0,0
2018/11/08,13.845479543451992,14.333060963245273,13.832600083911078,14.241064071655273,14700,0.0,0
2018/11/09,14.231864465395178,14.351460068321716,14.130667713578001,14.213464736938477,38400,0.0,0
2018/11/12,14.121469266130074,14.277863454596854,14.057071091418981,14.112269401550293,22000,0.0,0
2018/11/13,14.103070526288771,14.314663039729895,14.038673224407638,14.277864456176758,10200,0.0,0
2018/11/14,14.3514611160796,14.3514611160796,14.001874146006024,14.093870162963867,13100,0.0,0
2018/11/15,14.057070885705995,14.323860813183785,14.02947216971791,14.185866355895996,6200,0.0,0
2018/11/16,14.158268056468149,14.241064206868407,14.029472582488765,14.03867244720459,30700,0.0,0
2018/11/19,14.00187386568868,14.167467043836584,13.974274271541205,14.03867244720459,13300,0.0,0
2018/11/20,14.02947379718684,14.282463957344667,13.87307959286647,14.01107406616211,64500,0.0,0
2018/11/21,13.992672718287462,14.250262765285981,13.909875698129682,14.066269874572754,14100,0.0,0
2018/11/23,14.057071268738673,14.20426559448242,13.937475659735032,14.204265594482422,9700,0.0,0
2018/11/26,14.204264975302673,14.231864568187069,14.038671804733042,14.176666259765625,39900,0.0,0
2018/11/27,14.195066637984059,14.287062653100143,14.029472582488765,14.03867244720459,26000,0.0,0
2018/11/28,14.149068161002209,14.25946390531002,14.130668431610546,14.204265594482422,25000,0.0,0
2018/11/29,14.102873222856594,14.50844565572581,14.102873222856594,14.278006553649902,22000,0.03,0
2018/11/30,14.27800515818864,14.517662011898013,14.19504694890037,14.268787384033203,20700,0.0,0
2018/12/03,14.342529592218904,14.471574922217343,14.066002503706647,14.370182037353516,15800,0.0,0
2018/12/04,14.24113451550993,14.259570063270482,13.92773723602295,13.92773723602295,22400,0.0,0
2018/12/06,13.807908858268897,14.102871470023095,13.697298208506812,13.761821746826172,21500,0.0,0
2018/12/07,13.83556300215228,13.907460060628274,13.641994133802351,13.863215446472168,28000,0.0,0
2018/12/10,13.81712913445828,14.185832246159245,13.688083792560086,13.900087356567383,35200,0.0,0
2018/12/11,13.734170263852263,14.047567586330748,13.734170263852263,14.010697364807129,14300,0.0,0
2018/12/12,14.056784333700287,14.268787872196409,13.92773812827524,14.029131889343262,29200,0.0,0
2018/12/13,13.900085529973596,14.093654396439694,13.900085529973596,13.964608192443848,21700,0.0,0
2018/12/14,14.05678602452848,14.102874023370813,13.964610026843813,13.98304557800293,24300,0.0,0
2018/12/17,13.983044175389347,14.204265492775686,13.872433516696177,13.890868186950684,18700,0.0,0
2018/12/18,14.019913216715109,14.056783433180913,13.835562134386091,13.92773723602295,32700,0.0,0
2018/12/19,13.826345674428824,14.102872763728477,13.826345674428824,13.955391883850098,21300,0.0,0
2018/12/20,13.964608127310278,14.056784112456722,13.706516599577716,14.02452278137207,40100,0.0,0
2018/12/21,14.010696125170043,14.102872110351266,13.88165080078274,14.066001892089844,38000,0.0,0
2018/12/24,14.019914076758974,14.084436739768412,13.697299003601076,13.697299003601074,8600,0.0,0
2018/12/26,13.863215311554118,14.056784178020216,13.549818015460877,13.964608192443848,34200,0.0,0
2018/12/27,13.789476541370819,14.250354766845705,13.789476541370819,14.250354766845703,38900,0.0,0
2018/12/28,14.241135270117608,14.241135270117608,13.964608192443846,13.964608192443848,25800,0.0,0
2018/12/31,14.029131547218645,14.167394644687343,13.549817835090531,13.669646263122559,33200,0.0,0
2019/01/02,13.641995149570922,14.010697364807127,13.641995149570922,14.010697364807129,10800,0.0,0
2019/01/03,14.001479810809421,14.158178474523648,13.964609588703452,14.056785583496094,23700,0.0,0
2019/01/04,14.176611815971555,14.26878691734517,14.056783393036087,14.112089157104492,22600,0.0,0
2019/01/07,14.029130510752669,14.36096244759515,14.01991273718767,14.10287094116211,14600,0.0,0
2019/01/08,14.113011663795918,14.268788187956007,14.113011663795918,14.222701072692871,4800,0.0,0
2019/01/09,14.213484252972725,14.314877144041386,14.102873586609974,14.305660247802734,6000,0.0,0
2019/01/10,14.167397207290414,14.526882556410316,14.075222085323729,14.139744758605957,5400,0.0,0
2019/01/11,14.08443583554264,14.305658012760972,14.066001166890038,14.112089157104492,4900,0.0,0
2019/01/14,13.992261455567004,14.342528968578172,13.992261455567004,14.066001892089844,10100,0.0,0
2019/01/15,14.075221937957279,14.356357067926023,14.029133937928728,14.15817928314209,14200,0.0,0
2019/01/16,14.314875809021556,14.314875809021556,14.093654496927378,14.195047378540039,12800,0.0,0
2019/01/17,14.204264113609563,14.324092535322906,14.130523681640627,14.130523681640625,8300,0.0,0
2019/01/18,14.148959373464999,14.314874907559625,14.075218940743987,14.112089157104492,60300,0.0,0
2019/01/22,14.12130854684933,14.268789438348207,14.010697878225171,14.08443832397461,14300,0.0,0
2019/01/23,14.158178917397247,14.176614468554622,13.992263352258197,14.148962020874023,17300,0.0,0
2019/01/24,14.047566940447911,14.20426559448242,14.047566940447911,14.204265594482422,3500,0.0,0
2019/01/25,14.12130640659568,14.19504684116887,13.964607763363821,14.038348197937012,20300,0.0,0
2019/01/28,14.029134601452327,14.09365727711068,14.010699048946782,14.047569274902344,11900,0.0,0
2019/01/29,14.029132113995594,14.213483211086755,14.029132113995594,14.075220108032227,11800,0.0,0
2019/01/30,14.001480103142649,14.250354766845705,14.001480103142649,14.250354766845703,9200,0.0,0
2019/01/31,14.102872552832059,14.167395217050123,13.992261894577362,14.075220108032227,16300,0.0,0
2019/02/01,14.029132113995594,14.176612991668522,13.900085906504096,14.075220108032227,10200,0.0,0
2019/02/04,14.167399164355658,14.287227630615234,14.167399164355658,14.287227630615234,6500,0.0,0
2019/02/05,14.379399725942587,14.379399725942587,14.222701072692871,14.222701072692871,91200,0.0,0
2019/02/06,14.30566054108639,14.453141432593597,14.30566054108639,14.416271209716797,12600,0.0,0
2019/02/07,14.609838237977005,14.674360900025974,14.278005395312958,14.397833824157715,29500,0.0,0
2019/02/08,14.462355613708496,14.563749366874575,14.370180513350126,14.462355613708496,14200,0.0,0
2019/02/11,14.655003477477974,14.748100708486563,14.379398542396519,14.674360275268555,41300,0.0,0
2019/02/12,14.665145213021614,14.858714984830172,14.591404766168575,14.692797660827637,16200,0.0,0
2019/02/13,14.702014410386587,14.766537956171462,14.545315751996098,14.71123218536377,17100,0.0,0
2019/02/14,14.702015880312574,14.729668328953444,14.582187430794814,14.619057655334473,20400,0.0,0
2019/02/15,14.729665604068094,14.831059362086636,14.683578491210936,14.683578491210938,23500,0.0,0
2019/02/19,14.711231527528346,14.867929299856447,14.683579082888723,14.738883972167969,15700,0.0,0
2019/02/20,14.3886173142885,15.079935504238302,14.3886173142885,14.840278625488281,21000,0.0,0
2019/02/21,14.775755671528715,15.116804553754305,14.775755671528715,14.960105895996094,11400,0.0,0
2019/02/22,14.80340496598489,15.199760437011717,14.80340496598489,15.199760437011719,18100,0.0,0
2019/02/25,14.87253865314482,15.319591037522278,14.858712870736671,14.978540420532227,27300,0.0,0
2019/02/26,15.043063324031738,15.301155734494012,14.98775843540079,15.17210865020752,22600,0.0,0
2019/02/27,15.089151699329632,15.347242343180541,15.089151699329632,15.264284133911133,11400,0.0,0
2019/02/28,14.895582489842711,15.204371781610696,14.858713150024412,14.858713150024414,25200,0.0,0
2019/03/01,14.324091413487848,15.116801434598049,14.324091413487848,14.932451248168945,26800,0.0,0
2019/03/04,14.895582997246725,15.236633632264809,14.729666567135807,14.7665376663208,27800,0.0,0
2019/03/05,14.86792847040361,14.86792847040361,14.51766184702812,14.637490272521973,17800,0.0,0
2019/03/06,14.545314614495894,14.637490598948391,14.333311080932619,14.333311080932617,16100,0.0,0
2019/03/07,14.324076787470155,14.554961322868108,14.204016723372666,14.240958213806152,22700,0.03,0
2019/03/08,14.240959376701888,14.70272848520518,14.240959376701888,14.462608337402344,8900,0.0,0
2019/03/11,14.591902787807866,14.868964405952273,14.591902787807866,14.859728813171387,16600,0.0,0
2019/03/12,14.859728659841203,14.859728659841203,14.711962699890137,14.711962699890137,13900,0.0,0
2019/03/13,14.84125829676235,14.868965076354238,14.767375312693268,14.795082092285156,14500,0.0,0
2019/03/14,14.598366598160974,14.748903404047947,14.598366598160974,14.66578483581543,3000,0.0,0
2019/03/15,14.693490017921933,14.970550724233023,14.693490017921933,14.81355094909668,60700,0.0,0
2019/03/18,15.035201766311316,15.035201766311316,14.75352234777996,14.850493431091309,4900,0.0,0
2019/03/19,14.878202170074415,14.878202170074415,14.575280671783903,14.6565523147583,10900,0.0,0
2019/03/20,14.527254104614258,14.638079453313708,14.49216043840644,14.527254104614258,5200,0.0,0
2019/03/21,14.287137539702849,14.287137539702849,13.825368396422581,14.111664772033691,8800,0.0,0
2019/03/22,13.954661206716965,14.167075440385831,13.474421824049532,13.576010704040527,26600,0.0,0
2019/03/25,13.668365518706516,14.41920182069091,13.668365518706516,14.167076110839844,14700,0.0,0
2019/03/26,14.157841633840318,14.361020300213296,14.1393713263999,14.351784706115723,9500,0.0,0
2019/03/27,14.22248840332031,14.305606985020672,14.037780933294338,14.222488403320312,7000,0.0,0
2019/03/28,14.305609489836982,14.527258492677404,14.227108691236642,14.314845085144043,17900,0.0,0
2019/03/29,14.240957628093657,14.702726679897589,14.194780546762349,14.379487991333008,47000,0.0,0
2019/04/01,14.554960420822784,14.684255188949633,14.379487691572702,14.508783340454102,17500,0.0,0
2019/04/02,14.721199243508524,14.91052539410168,14.663940499393545,14.868966102600098,10500,0.0,0
2019/04/03,14.942848308244022,15.284556454664623,14.813553524356154,14.8966703414917,22400,0.0,0
2019/04/04,15.11646906157311,15.127550713628153,14.804313843162312,14.952079772949219,11700,0.0,0
2019/04/05,14.74428635654165,15.099848747253418,14.74428635654165,15.099848747253418,6700,0.0,0
2019/04/08,15.099850449030852,15.099850449030852,14.868965890976892,14.878201484680176,13200,0.0,0
2019/04/09,14.933610713011712,15.035200464739184,14.748903274536135,14.748903274536133,5600,0.0,0
2019/04/10,14.887435742105074,15.007494926452637,14.693491814763043,15.007494926452637,5300,0.0,0
2019/04/11,14.64731524339235,15.016731044492401,14.64731524339235,14.795082092285156,3700,0.0,0
2019/04/12,14.896669558679038,15.044437283012032,14.721197698014466,14.776610374450684,10200,0.0,0
2019/04/15,14.684256977756545,14.942848307020425,14.554962193879264,14.591903686523438,9800,0.0,0
2019/04/16,14.71196298590394,14.905905151544177,14.628844411626917,14.776610374450684,8700,0.0,0
2019/04/17,14.850493678183932,14.961319033461772,14.619609136071924,14.804317474365234,9800,0.0,0
2019/04/18,14.693493133633254,14.878201484680176,14.518021257044309,14.878201484680176,6000,0.0,0
2019/04/22,14.795084516595177,14.795084516595177,14.619611740112305,14.619611740112305,1500,0.0,0
2019/04/23,14.72119766044723,14.82278653944067,14.407195430625334,14.739668846130371,6600,0.0,0
2019/04/24,14.056254581830219,14.596524576725525,14.056254581830219,14.314845085144043,17700,0.0,0
2019/04/25,14.120897905374862,14.804316787701113,14.120897905374862,14.638079643249512,8700,0.0,0
2019/04/26,14.795081881299643,14.804317474365236,14.71196330521858,14.804317474365234,8000,0.0,0
2019/04/29,14.71657749206843,14.952079772949219,14.707341901268142,14.952079772949219,10800,0.0,0
2019/04/30,14.842179242872879,15.035200119018556,14.842179242872879,15.035200119018555,14300,0.0,0
2019/05/01,14.850491554567286,14.850491554567286,14.730431504147045,14.81355094909668,8300,0.0,0
2019/05/02,15.025966058936776,15.025966058936776,14.73966884613037,14.739668846130371,6200,0.0,0
2019/05/03,14.970553085079002,15.053671662381873,14.868965082882715,15.02596664428711,9500,0.0,0
2019/05/06,15.007493176081992,15.025964359676257,14.813551032869261,14.887434005737305,6900,0.0,0
2019/05/07,14.961320066500353,14.979789492397536,14.832023516163753,14.878201484680176,8200,0.0,0
2019/05/08,14.961318035673335,15.014882005768554,14.776609709698446,14.841257095336914,13000,0.0,0
2019/05/09,14.84125604675164,15.053669373558636,14.84125604675164,14.887434005737305,8600,0.0,0
2019/05/10,14.822785028335487,15.062905133209666,14.822785028335487,15.035200119018555,8000,0.0,0
2019/05/13,14.758140738092742,14.942849091768533,14.758140738092742,14.868966102600098,9500,0.0,0
2019/05/14,14.878200149230766,15.007494926452637,14.878200149230766,15.007494926452637,4400,0.0,0
2019/05/15,14.942845961527096,15.035200119018556,14.77753186108157,15.035200119018555,8400,0.0,0
2019/05/16,14.961316893997129,14.984404992604885,14.81355094909668,14.81355094909668,11400,0.0,0
2019/05/17,14.841259321095906,14.961320279437995,14.841259321095906,14.868966102600098,6500,0.0,0
2019/05/20,14.747056131718281,14.961317285888923,14.747056131718281,14.83202075958252,6500,0.0,0
2019/05/21,14.879123180065429,15.025966112201253,14.879123180065429,15.007494926452637,7800,0.0,0
2019/05/22,14.952082390123081,14.998258590698242,14.822785857796184,14.998258590698242,5500,0.0,0
2019/05/23,14.841256553396653,14.989022504177115,14.748903274536135,14.748903274536133,9700,0.0,0
2019/05/24,14.702727749136722,14.947464800708104,14.702727749136722,14.915141105651855,7600,0.0,0
2019/05/28,14.776610239652603,14.915140608347505,14.776610239652603,14.859728813171387,12500,0.0,0
2019/05/29,14.81355094909668,14.915138935272607,14.730431504147045,14.81355094909668,13000,0.0,0
2019/05/30,14.804316884446857,14.942847251892088,14.64731445085188,14.94284725189209,18800,0.0,0
2019/05/31,14.776608969170667,14.908674587714962,14.776608969170667,14.83202075958252,9500,0.0,0
2019/06/03,14.564195420422722,15.007493260113126,14.508782750084164,14.96131706237793,34900,0.0,0
2019/06/04,15.007495631820381,15.099849803394983,14.868965255213132,15.053671836853027,13300,0.0,0
2019/06/05,14.979786708353503,15.090612050686268,14.832020759582521,14.83202075958252,6900,0.0,0
2019/06/06,14.434158108547663,14.822770118713379,14.434158108547663,14.822770118713379,2200,0.03,0
2019/06/07,14.461916548985199,14.989319092241555,14.41102660542813,14.906044960021973,7100,0.0,0
2019/06/10,14.53593771473477,15.01707586780809,14.53593771473477,15.00782299041748,11900,0.0,0
2019/06/11,14.85515688798567,15.091099115795616,14.850529566276098,15.081846237182617,8200,0.0,0
