Date,Open,High,Low,Close,Volume
2018/10/05,14.25946449,14.48025599,14.25946449,14.26866436,13900
2018/10/08,14.18586735,14.43425756,14.18586735,14.35146141,13600
2018/10/09,14.41585859,14.43425744,14.28706311,14.30546284,29800
2018/10/10,14.35146223,14.39286074,14.20426701,14.22266674,14800
2018/10/11,14.20426552,14.32386113,14.02947248,14.07547092,19500
2018/10/12,14.07547314,14.29166473,13.7994833,13.7994833,42600
2018/10/15,13.80868281,13.90067884,13.47381507,13.74428463,19300
2018/10/16,13.71668458,14.18586716,13.55109052,14.05707169,24200
2018/10/17,13.95587542,14.1334286,13.94667555,14.03867245,22100
2018/10/18,14.03867311,14.04787298,13.66148742,13.78108215,11500
2018/10/19,13.7166813,13.85467661,13.38549414,13.42229271,24400
2018/10/22,13.44989273,13.79947965,13.27325991,13.64308548,25200
2018/10/23,13.64308526,13.64308526,13.09110573,13.18310261,13800
2018/10/24,13.14354537,13.18310409,12.62192551,12.6311245,39100
2018/10/25,12.73231977,13.04510811,12.47564919,12.85191536,59400
2018/10/26,12.93471365,13.27510073,12.75071987,12.98991108,19200
2018/10/29,13.1187083,13.73968519,12.71392299,13.31190109,21300
2018/10/30,13.30269912,13.50049181,13.01750947,13.38549614,32500
2018/10/31,13.48669406,13.7396851,13.29350127,13.43149662,26600
2018/11/01,13.5050911,13.73508243,13.24750018,13.52348995,48400
2018/11/02,13.64308593,13.97427313,13.60628735,13.82707882,52000
2018/11/05,13.83627979,14.05707128,13.83627979,13.9558754,18200
2018/11/06,13.95587542,14.27786367,13.90527704,14.03867245,17900
2018/11/07,14.06626929,14.1959842,14.06626929,14.12146759,10300
2018/11/08,13.84547954,14.33306096,13.83260008,14.24106407,14700
2018/11/09,14.23186447,14.35146007,14.13066771,14.21346474,38400
2018/11/12,14.12146927,14.27786345,14.05707109,14.1122694,22000
2018/11/13,14.10307053,14.31466304,14.03867322,14.27786446,10200
2018/11/14,14.35146112,14.35146112,14.00187415,14.09387016,13100
2018/11/15,14.05707089,14.32386081,14.02947217,14.18586636,6200
2018/11/16,14.15826806,14.24106421,14.02947258,14.03867245,30700
2018/11/19,14.00187387,14.16746704,13.97427427,14.03867245,13300
2018/11/20,14.0294738,14.28246396,13.87307959,14.01107407,64500
2018/11/21,13.99267272,14.25026277,13.9098757,14.06626987,14100
2018/11/23,14.05707127,14.20426559,13.93747566,14.20426559,9700
2018/11/26,14.20426498,14.23186457,14.0386718,14.17666626,39900
2018/11/27,14.19506664,14.28706265,14.02947258,14.03867245,26000
2018/11/28,14.14906816,14.25946391,14.13066843,14.20426559,25000
2018/11/29,14.10287322,14.50844566,14.10287322,14.27800655,22000
2018/11/30,14.27800516,14.51766201,14.19504695,14.26878738,20700
2018/12/03,14.34252959,14.47157492,14.0660025,14.37018204,15800
2018/12/04,14.24113452,14.25957006,13.92773724,13.92773724,22400
2018/12/06,13.80790886,14.10287147,13.69729821,13.76182175,21500
2018/12/07,13.835563,13.90746006,13.64199413,13.86321545,28000
2018/12/10,13.81712913,14.18583225,13.68808379,13.90008736,35200
2018/12/11,13.73417026,14.04756759,13.73417026,14.01069736,14300
2018/12/12,14.05678433,14.26878787,13.92773813,14.02913189,29200
2018/12/13,13.90008553,14.0936544,13.90008553,13.96460819,21700
2018/12/14,14.05678602,14.10287402,13.96461003,13.98304558,24300
2018/12/17,13.98304418,14.20426549,13.87243352,13.89086819,18700
2018/12/18,14.01991322,14.05678343,13.83556213,13.92773724,32700
2018/12/19,13.82634567,14.10287276,13.82634567,13.95539188,21300
2018/12/20,13.96460813,14.05678411,13.7065166,14.02452278,40100
2018/12/21,14.01069613,14.10287211,13.8816508,14.06600189,38000
2018/12/24,14.01991408,14.08443674,13.697299,13.697299,8600
2018/12/26,13.86321531,14.05678418,13.54981802,13.96460819,34200
2018/12/27,13.78947654,14.25035477,13.78947654,14.25035477,38900
2018/12/28,14.24113527,14.24113527,13.96460819,13.96460819,25800
2018/12/31,14.02913155,14.16739464,13.54981784,13.66964626,33200
2019/01/02,13.64199515,14.01069736,13.64199515,14.01069736,10800
2019/01/03,14.00147981,14.15817847,13.96460959,14.05678558,23700
2019/01/04,14.17661182,14.26878692,14.05678339,14.11208916,22600
2019/01/07,14.02913051,14.36096245,14.01991274,14.10287094,14600
2019/01/08,14.11301166,14.26878819,14.11301166,14.22270107,4800
2019/01/09,14.21348425,14.31487714,14.10287359,14.30566025,6000
2019/01/10,14.16739721,14.52688256,14.07522209,14.13974476,5400
2019/01/11,14.08443584,14.30565801,14.06600117,14.11208916,4900
2019/01/14,13.99226146,14.34252897,13.99226146,14.06600189,10100
2019/01/15,14.07522194,14.35635707,14.02913394,14.15817928,14200
2019/01/16,14.31487581,14.31487581,14.0936545,14.19504738,12800
2019/01/17,14.20426411,14.32409254,14.13052368,14.13052368,8300
2019/01/18,14.14895937,14.31487491,14.07521894,14.11208916,60300
2019/01/22,14.12130855,14.26878944,14.01069788,14.08443832,14300
2019/01/23,14.15817892,14.17661447,13.99226335,14.14896202,17300
2019/01/24,14.04756694,14.20426559,14.04756694,14.20426559,3500
2019/01/25,14.12130641,14.19504684,13.96460776,14.0383482,20300
2019/01/28,14.0291346,14.09365728,14.01069905,14.04756927,11900
2019/01/29,14.02913211,14.21348321,14.02913211,14.07522011,11800
2019/01/30,14.0014801,14.25035477,14.0014801,14.25035477,9200
2019/01/31,14.10287255,14.16739522,13.99226189,14.07522011,16300
2019/02/01,14.02913211,14.17661299,13.90008591,14.07522011,10200
2019/02/04,14.16739916,14.28722763,14.16739916,14.28722763,6500
2019/02/05,14.37939973,14.37939973,14.22270107,14.22270107,91200
2019/02/06,14.30566054,14.45314143,14.30566054,14.41627121,12600
2019/02/07,14.60983824,14.6743609,14.2780054,14.39783382,29500
2019/02/08,14.46235561,14.56374937,14.37018051,14.46235561,14200
2019/02/11,14.65500348,14.74810071,14.37939854,14.67436028,41300
2019/02/12,14.66514521,14.85871498,14.59140477,14.69279766,16200
2019/02/13,14.70201441,14.76653796,14.54531575,14.71123219,17100
2019/02/14,14.70201588,14.72966833,14.58218743,14.61905766,20400
2019/02/15,14.7296656,14.83105936,14.68357849,14.68357849,23500
2019/02/19,14.71123153,14.8679293,14.68357908,14.73888397,15700
2019/02/20,14.38861731,15.0799355,14.38861731,14.84027863,21000
2019/02/21,14.77575567,15.11680455,14.77575567,14.9601059,11400
2019/02/22,14.80340497,15.19976044,14.80340497,15.19976044,18100
2019/02/25,14.87253865,15.31959104,14.85871287,14.97854042,27300
2019/02/26,15.04306332,15.30115573,14.98775844,15.17210865,22600
2019/02/27,15.0891517,15.34724234,15.0891517,15.26428413,11400
2019/02/28,14.89558249,15.20437178,14.85871315,14.85871315,25200
2019/03/01,14.32409141,15.11680143,14.32409141,14.93245125,26800
2019/03/04,14.895583,15.23663363,14.72966657,14.76653767,27800
2019/03/05,14.86792847,14.86792847,14.51766185,14.63749027,17800
2019/03/06,14.54531461,14.6374906,14.33331108,14.33331108,16100
2019/03/07,14.32407679,14.55496132,14.20401672,14.24095821,22700
2019/03/08,14.24095938,14.70272849,14.24095938,14.46260834,8900
2019/03/11,14.59190279,14.86896441,14.59190279,14.85972881,16600
2019/03/12,14.85972866,14.85972866,14.7119627,14.7119627,13900
2019/03/13,14.8412583,14.86896508,14.76737531,14.79508209,14500
2019/03/14,14.5983666,14.7489034,14.5983666,14.66578484,3000
2019/03/15,14.69349002,14.97055072,14.69349002,14.81355095,60700
2019/03/18,15.03520177,15.03520177,14.75352235,14.85049343,4900
2019/03/19,14.87820217,14.87820217,14.57528067,14.65655231,10900
2019/03/20,14.5272541,14.63807945,14.49216044,14.5272541,5200
2019/03/21,14.28713754,14.28713754,13.8253684,14.11166477,8800
2019/03/22,13.95466121,14.16707544,13.47442182,13.5760107,26600
2019/03/25,13.66836552,14.41920182,13.66836552,14.16707611,14700
2019/03/26,14.15784163,14.3610203,14.13937133,14.35178471,9500
2019/03/27,14.2224884,14.30560699,14.03778093,14.2224884,7000
2019/03/28,14.30560949,14.52725849,14.22710869,14.31484509,17900
2019/03/29,14.24095763,14.70272668,14.19478055,14.37948799,47000
2019/04/01,14.55496042,14.68425519,14.37948769,14.50878334,17500
2019/04/02,14.72119924,14.91052539,14.6639405,14.8689661,10500
2019/04/03,14.94284831,15.28455645,14.81355352,14.89667034,22400
2019/04/04,15.11646906,15.12755071,14.80431384,14.95207977,11700
2019/04/05,14.74428636,15.09984875,14.74428636,15.09984875,6700
2019/04/08,15.09985045,15.09985045,14.86896589,14.87820148,13200
2019/04/09,14.93361071,15.03520046,14.74890327,14.74890327,5600
2019/04/10,14.88743574,15.00749493,14.69349181,15.00749493,5300
2019/04/11,14.64731524,15.01673104,14.64731524,14.79508209,3700
2019/04/12,14.89666956,15.04443728,14.7211977,14.77661037,10200
2019/04/15,14.68425698,14.94284831,14.55496219,14.59190369,9800
2019/04/16,14.71196299,14.90590515,14.62884441,14.77661037,8700
2019/04/17,14.85049368,14.96131903,14.61960914,14.80431747,9800
2019/04/18,14.69349313,14.87820148,14.51802126,14.87820148,6000
2019/04/22,14.79508452,14.79508452,14.61961174,14.61961174,1500
2019/04/23,14.72119766,14.82278654,14.40719543,14.73966885,6600
2019/04/24,14.05625458,14.59652458,14.05625458,14.31484509,17700
2019/04/25,14.12089791,14.80431679,14.12089791,14.63807964,8700
2019/04/26,14.79508188,14.80431747,14.71196331,14.80431747,8000
2019/04/29,14.71657749,14.95207977,14.7073419,14.95207977,10800
2019/04/30,14.84217924,15.03520012,14.84217924,15.03520012,14300
2019/05/01,14.85049155,14.85049155,14.7304315,14.81355095,8300
2019/05/02,15.02596606,15.02596606,14.73966885,14.73966885,6200
2019/05/03,14.97055309,15.05367166,14.86896508,15.02596664,9500
2019/05/06,15.00749318,15.02596436,14.81355103,14.88743401,6900
2019/05/07,14.96132007,14.97978949,14.83202352,14.87820148,8200
2019/05/08,14.96131804,15.01488201,14.77660971,14.8412571,13000
2019/05/09,14.84125605,15.05366937,14.84125605,14.88743401,8600
2019/05/10,14.82278503,15.06290513,14.82278503,15.03520012,8000
2019/05/13,14.75814074,14.94284909,14.75814074,14.8689661,9500
2019/05/14,14.87820015,15.00749493,14.87820015,15.00749493,4400
2019/05/15,14.94284596,15.03520012,14.77753186,15.03520012,8400
2019/05/16,14.96131689,14.98440499,14.81355095,14.81355095,11400
2019/05/17,14.84125932,14.96132028,14.84125932,14.8689661,6500
2019/05/20,14.74705613,14.96131729,14.74705613,14.83202076,6500
2019/05/21,14.87912318,15.02596611,14.87912318,15.00749493,7800
2019/05/22,14.95208239,14.99825859,14.82278586,14.99825859,5500
2019/05/23,14.84125655,14.9890225,14.74890327,14.74890327,9700
2019/05/24,14.70272775,14.9474648,14.70272775,14.91514111,7600
2019/05/28,14.77661024,14.91514061,14.77661024,14.85972881,12500
2019/05/29,14.81355095,14.91513894,14.7304315,14.81355095,13000
2019/05/30,14.80431688,14.94284725,14.64731445,14.94284725,18800
2019/05/31,14.77660897,14.90867459,14.77660897,14.83202076,9500
2019/06/03,14.56419542,15.00749326,14.50878275,14.96131706,34900
2019/06/04,15.00749563,15.0998498,14.86896526,15.05367184,13300
2019/06/05,14.97978671,15.09061205,14.83202076,14.83202076,6900
2019/06/06,14.43415811,14.82277012,14.43415811,14.82277012,2200
2019/06/07,14.46191655,14.98931909,14.41102661,14.90604496,7100
2019/06/10,14.53593771,15.01707587,14.53593771,15.00782299,11900
2019/06/11,14.85515689,15.09109912,14.85052957,15.08184624,8200
2019/06/12,15.03558243,15.03558243,14.98006692,14.9893198,4200
2019/06/13,14.85052945,15.0355835,14.85052945,15.0355835,8700
2019/06/14,14.91529713,15.08184362,14.91529713,14.99856949,7000
2019/06/17,14.98931739,15.07259152,14.97081164,15.02632713,3200
2019/06/18,14.88754097,15.08184612,14.88754097,15.0355835,4000
2019/06/19,14.8875414,15.2298891,14.8875414,15.20213223,25200
2019/06/20,15.19287408,15.25764245,15.0448316,15.2391367,15600
2019/06/21,15.07259265,15.22063515,14.91529727,15.17437077,21100
2019/06/24,14.92454654,15.1743689,14.91529543,14.94305229,9200
2019/06/25,15.12810635,15.13735922,14.80796355,15.04483223,3400
2019/06/26,14.82277012,14.82277012,14.82277012,14.82277012,1700
2019/06/27,14.7765081,15.06334114,14.7765081,15.06334114,15900
2019/06/28,15.04483637,15.12811052,14.90604673,15.0355835,53200
2019/07/01,15.04483579,15.12810993,14.98932029,15.12810993,10400
2019/07/02,15.12810823,15.14661399,14.96155997,15.07259274,17700
2019/07/03,14.91529727,15.17437077,14.91529727,15.17437077,8800
2019/07/05,15.16511947,15.26689936,15.02632982,15.18362522,11200
2019/07/08,15.11885347,15.17436896,15.04483223,15.04483223,5000
2019/07/09,14.67472928,15.17437326,14.67472928,15.08184624,5800
2019/07/10,14.73024516,15.10960435,14.73024516,14.9708147,5000
2019/07/11,14.2676107,15.05408764,14.2676107,15.05408764,6900
2019/07/12,14.95230517,15.10960053,14.94305229,14.94305229,7800
2019/07/15,14.88753742,14.97081155,14.88753742,14.95230579,3300
2019/07/16,14.9708147,14.9708147,14.88754057,14.9708147,2200
2019/07/17,14.96156112,14.970814,14.88753986,14.88753986,7900
2019/07/18,14.96526054,15.02632812,14.88753849,14.99856949,4400
2019/07/19,14.92454902,15.02632891,14.85052776,14.85052776,7600
2019/07/22,15.00319819,15.00782375,14.82277148,14.88753986,5800
2019/07/23,14.90419434,14.99394531,14.88753986,14.88753986,2100
2019/07/24,14.88753924,14.91529787,14.83572454,14.87828636,13400
2019/07/25,14.88013794,15.03558205,14.88013794,14.89679241,3600
2019/07/26,14.94305541,14.99857091,14.94305541,14.9893198,8000
2019/07/29,14.95230762,14.98931913,14.85052773,14.87828636,8600
2019/07/30,14.88753834,15.02632797,14.81351709,14.98006535,10800
2019/07/31,14.92455123,15.17437366,14.86903572,14.86903572,15700
2019/08/01,14.94305429,15.0355813,14.84127617,14.84127617,10300
2019/08/02,14.77650918,15.12811063,14.77650918,15.08184624,17800
2019/08/05,14.85052802,15.06334068,14.74874902,14.89679241,34900
2019/08/06,14.90604567,15.01707667,14.80426577,14.9893198,24500
2019/08/07,14.88753998,15.06334113,14.88753998,14.9338026,14400
2019/08/08,15.06334038,15.08184437,14.87828636,14.87828636,10800
2019/08/09,14.9152985,14.98931976,14.86903411,14.88753986,6500
2019/08/12,14.8967908,14.9893178,14.8967908,14.91529655,5400
2019/08/13,14.9152996,15.04483637,14.9152996,15.0355835,8200
2019/08/14,14.91529779,14.98931904,14.80426502,14.80426502,17600
2019/08/15,14.86903411,14.96156112,14.70803792,14.88753986,29700
2019/08/16,14.85977986,15.035581,14.85977986,14.99856949,9100
2019/08/19,15.01707785,15.08184624,14.89679396,15.08184624,9600
2019/08/20,15.07259402,15.08184513,14.98469256,15.06334114,8600
2019/08/21,15.04483459,15.06334035,14.86903345,14.90604496,6100
2019/08/22,14.95239357,14.98113047,14.93385506,14.93385506,12900
2019/08/23,14.91531486,14.97927759,14.57232762,14.71137619,16000
2019/08/26,14.73918664,15.10998344,14.73918664,15.10998344,21800
2019/08/27,15.06363244,15.06363244,14.79480457,14.79480457,12600
2019/08/28,14.79016921,14.96166238,14.66502498,14.8411541,14600
2019/08/29,14.8689659,14.98020405,14.8226152,14.83188534,15700
2019/08/30,14.68356653,14.95239353,14.66502624,14.81334496,28300
2019/09/03,14.89677261,14.92458303,14.5723257,14.69283485,16400
2019/09/04,14.29422868,14.66966051,14.29422868,14.59086609,11200
2019/09/05,14.77626411,14.87823299,14.48889685,14.85969448,13400
2019/09/06,14.53524656,14.96166238,14.53524656,14.8411541,9100
2019/09/09,14.79758458,15.01728228,14.73918341,14.98020172,17400
2019/09/10,14.93385307,15.20268003,14.83188331,15.05436134,17900
2019/09/11,15.10998259,15.18414195,15.06363366,15.12852287,28600
2019/09/12,15.15633392,15.23976342,15.02655372,15.15633392,24400
2019/09/13,15.14706177,15.28611033,15.08217256,15.13779163,26800
2019/09/16,14.76699366,14.97556736,14.76699366,14.92458248,22100
2019/09/17,14.74845584,14.90604469,14.58159685,14.83188534,20000
2019/09/18,14.8782347,15.0914444,14.73918613,14.9616642,23000
2019/09/19,14.69283507,15.16560157,14.63721511,15.02655125,22500
2019/09/20,14.9894721,15.67544649,14.74845378,15.53639793,96800
2019/09/23,15.29538228,16.25667449,15.29538228,16.03697586,45200
2019/09/24,16.14821528,16.35215307,15.8144973,15.87011814,108200
2019/09/25,15.96281447,16.49120183,15.77741699,16.48193169,48400
2019/09/26,16.45412356,16.55609334,16.35215378,16.35215378,16900
2019/09/27,16.4263119,16.43558204,16.13894463,16.13894463,10600
2019/09/30,16.23164056,16.25018084,16.05551147,16.05551147,27200
2019/10/01,16.06478458,16.2409137,12.84811943,16.07405472,15200
2019/10/02,15.37880791,15.92573371,15.35192575,15.84230423,24900
2019/10/03,15.58274566,15.98135277,15.46223739,15.84230423,26500
2019/10/04,15.49468247,16.21310143,15.45296773,16.11113167,6500
2019/10/07,16.19456115,16.29653091,15.74033496,16.11113167,7800
2019/10/08,16.10186358,16.25018227,15.80522444,16.02770424,11500
2019/10/09,16.22237015,16.29652948,16.07868566,16.22237015,9000
2019/10/10,15.85158138,16.29653762,15.70326263,15.81450081,20400
2019/10/11,15.79595821,16.27799313,15.63836937,16.10186577,18100
2019/10/14,16.02770227,16.23164,16.02770227,16.14821053,15600
2019/10/15,16.07405414,16.23164298,16.07405414,16.16675377,12600
2019/10/16,16.06941982,16.22237448,15.96281586,16.09259605,17500
2019/10/17,16.20383241,16.25018311,15.99989465,16.25018311,23600
2019/10/18,16.16675784,16.36142551,16.16675784,16.24091721,7900
2019/10/21,16.35215135,16.56536102,16.05087977,16.56536102,10200
2019/10/22,16.56536358,16.6302528,16.42631324,16.50974274,11400
2019/10/23,16.5839,16.5839,16.31507301,16.31507301,6300
2019/10/24,16.23164199,16.39850096,15.71252659,16.02770424,8700
2019/10/25,16.14821535,16.40777399,15.98135636,16.04624557,26800
2019/10/28,16.08332591,16.37996334,16.07868996,16.09259605,6600
2019/10/29,15.70325617,16.19456115,15.70325617,16.11113167,16600
2019/10/30,16.29653203,16.37996152,16.15748348,16.25018311,8500
2019/10/31,16.16675558,16.45412286,15.99062645,16.28726387,58100
2019/11/01,16.4263107,16.59316967,16.3243427,16.56536102,10200
2019/11/04,16.58390171,16.67660135,16.50047221,16.63952255,7500
2019/11/05,16.63951966,16.65805817,16.53384219,16.65805817,6400
2019/11/06,16.50974065,16.57462986,16.31507301,16.31507301,8500
2019/11/07,16.46339065,16.46339065,16.23164247,16.29653168,7100
2019/11/08,16.22237493,16.32434471,15.72179794,15.72179794,17600
2019/11/11,15.75887475,15.95076291,15.75887475,15.84230423,9200
2019/11/12,15.88865319,16.01843336,15.88865319,15.98135281,17200
2019/11/13,15.94427915,16.41704399,15.94427915,16.33361626,11600
2019/11/14,16.39849888,16.47265821,16.13986681,16.26871872,12100
2019/11/15,16.3892324,16.59317017,16.06478458,16.07405472,11000
2019/11/18,16.25018735,16.4170446,16.12504308,16.24091721,5000
2019/11/19,16.25945678,16.50047339,16.16212118,16.45412445,6600
2019/11/20,16.32804838,16.45411908,15.90719329,15.92573357,24500
2019/11/21,15.78636333,16.2137761,15.55407429,15.55407429,19300
2019/11/22,15.66557353,15.67486531,15.20099545,15.32178497,15300
2019/11/25,15.38682653,15.94432062,15.33107765,15.88857174,16800
2019/11/26,15.71667689,16.28346092,15.71667689,15.91644382,13400
2019/11/27,16.0279459,16.23235964,16.0279459,16.13015366,8400
2019/11/29,16.12085705,16.38101959,16.11156527,16.38101959,4500
2019/12/02,16.27881551,16.27881551,16.0836918,16.13944244,11300
2019/12/03,16.14873479,16.25094255,15.88857218,16.16731834,10900
2019/12/04,16.16731701,16.4646467,16.12085991,16.19519234,6000
2019/12/05,16.28810965,16.48323161,15.90715573,16.16731834,13100
2019/12/06,16.34385505,16.62260116,16.26023086,16.45535278,27100
2019/12/09,16.52039441,16.58543505,15.77706854,16.38101959,5600
2019/12/10,16.27881575,16.5854372,16.27881575,16.55756187,30700
2019/12/11,16.31598258,16.70622826,16.31598258,16.70622826,15800
2019/12/12,16.42747672,16.71551455,16.03723116,16.68763924,9400
2019/12/13,16.47393814,16.71551895,16.47393814,16.71551895,9900
2019/12/16,16.64118653,16.71551895,16.58543766,16.71551895,18300
2019/12/17,16.71551959,16.71551959,16.61331184,16.67835426,19900
2019/12/18,16.67835426,16.71551959,16.45535522,16.67835426,9300
2019/12/19,16.64118824,16.71087567,16.46464806,16.53898048,17100
2019/12/20,16.55756062,16.95709801,16.24164742,16.95709801,52500
2019/12/23,16.86418379,16.86418379,16.55756233,16.71551895,10300
2019/12/24,16.71552118,16.71552118,16.45535678,16.63189697,4900
2019/12/26,16.85489349,16.94780947,16.74804074,16.92922592,4700
2019/12/27,16.94780496,16.94780496,16.63189179,16.72480774,10700
2019/12/30,16.66905888,16.81772369,16.53433083,16.72480774,12800
2019/12/31,16.75733093,16.95709965,16.635611,16.84560013,19000
2020/01/02,16.63654505,16.68578986,16.26023609,16.42748451,13400
2020/01/03,16.21841761,16.48322692,16.09298134,16.09298134,10600
2020/01/06,16.13015231,16.38381085,16.02794456,16.02794456,8400
2020/01/07,16.14872892,16.25093663,16.02793943,16.05581474,6900
2020/01/08,16.15802587,16.23235829,16.01865279,16.02794456,14100
2020/01/09,16.1022761,16.15802497,16.02794368,16.08369255,16700
2020/01/10,16.0836926,16.1626718,15.85140356,15.89786243,22800
2020/01/13,16.00006328,16.06510568,15.89785734,16.04652214,39800
2020/01/14,15.91644342,16.20448309,15.91644342,16.13944244,19300
2020/01/15,16.24165071,16.40889912,16.23235894,16.36244202,8800
2020/01/16,16.44699524,16.72481277,16.44699524,16.58543968,11100
2020/01/17,16.70622601,16.70622601,16.16731555,16.22306442,12100
2020/01/21,16.24164286,16.45534827,16.18589401,16.18589401,12100
2020/01/22,16.24164824,16.51110436,16.20448292,16.33456421,13500
2020/01/23,16.45535235,16.7062249,16.18589803,16.23235512,16400
2020/01/24,16.2695261,16.47115212,16.16731834,16.16731834,10700
2020/01/27,16.16731456,16.43677065,15.98148441,15.98148441,21700
2020/01/28,15.9907772,16.18590092,15.59588653,15.79565525,31300
2020/01/29,15.80494353,15.83281884,15.21028426,15.33107376,17400
2020/01/30,15.08949193,15.45186217,14.98728421,15.34036446,8300
2020/01/31,15.21957665,15.21957665,14.67137527,14.67137527,17600
2020/02/03,15.00587029,15.34501205,14.65279176,14.91295433,21400
2020/02/04,15.09321291,15.28462027,14.95941525,15.1545372,16000
2020/02/05,15.27532759,15.78636277,15.24745227,15.65628147,24100
2020/02/06,15.70273767,15.81423718,15.59123993,15.59123993,17000
2020/02/07,15.69344506,15.7491957,15.28461768,15.58194733,13500
2020/02/10,15.70273696,15.7166755,15.56800891,15.57265568,6700
2020/02/11,15.67486629,15.81423937,15.63769919,15.69344807,13900
2020/02/12,15.83282185,16.33456526,15.8142383,15.95361137,7600
2020/02/13,15.73061682,15.79565748,15.61911729,15.71203327,4500
2020/02/14,15.7584877,15.81888335,15.47044979,15.7584877,10700
2020/02/18,15.68415488,15.68415488,15.16382793,15.53549004,8500
2020/02/19,15.53549004,15.70273842,15.53549004,15.53549004,41200
2020/02/20,15.39569812,15.83371067,15.39569812,15.83371067,9600
2020/02/21,15.81507485,15.82439449,15.25497716,15.44229794,10600
2020/02/24,15.13475278,15.49820995,15.13475278,15.49820995,8500
2020/02/25,15.57649769,15.57649769,14.92972895,15.04156113,10700
2020/02/26,14.79925534,14.90176876,14.72469997,14.72469997,8500
2020/02/27,14.50103228,14.87194534,14.49171264,14.64082336,13800
2020/02/28,14.17485212,15.25590667,14.17485212,14.83653164,15000
2020/03/02,14.92972641,15.03223893,14.22144956,14.80857372,15400
2020/03/03,14.60354679,14.90176826,14.15621369,14.6874218,23700
2020/03/04,14.65946433,14.94836797,14.50103482,14.79925632,21000
2020/03/05,14.19349336,14.45443807,13.98846651,14.15621567,26800
2020/03/06,13.77411679,14.15341808,13.28018727,13.61568642,43900
2020/03/09,13.19631265,13.27086802,12.07798123,12.34824467,30500
2020/03/10,12.59055033,13.8952702,12.53556568,13.84867287,37500
2020/03/11,13.88595199,14.75265937,12.82353742,13.08448124,55600
2020/03/12,12.53463391,12.66510626,11.43494171,11.90091324,46100
2020/03/13,12.70983846,12.70983846,12.13482996,12.51599503,24900
2020/03/16,11.51881791,11.65860992,9.561737674,9.57105732,23800
2020/03/17,9.580375303,10.71734619,9.533777968,10.71734619,46500
2020/03/18,9.873938008,10.2047774,9.338070869,9.338070869,18500
2020/03/19,9.421943144,9.505818153,8.946652903,9.487179756,54000
2020/03/20,9.459220622,10.2327332,9.459220622,10.12090015,57700
2020/03/23,10.27933141,10.32592874,8.592515017,8.667070389,153100
2020/03/24,8.86277789,9.813359261,8.853458247,9.813359261,41000
2020/03/25,8.69502878,10.44708186,8.69502878,10.28865147,19400
2020/03/26,10.02770747,11.40698276,10.02770747,11.39766312,20000
2020/03/27,10.61949081,11.0854623,9.934512138,9.934512138,20900
2020/03/30,10.23273398,10.44708134,9.934512494,10.17681789,22300
2020/03/31,9.990430258,11.02488678,9.515139065,10.13022137,39100
2020/04/01,9.487181585,9.955948344,8.778904575,8.78822422,43600
2020/04/02,9.412624554,9.710846026,8.490000319,8.853458405,15400
2020/04/03,8.620471733,8.900054778,8.173139572,8.173139572,18100
2020/04/06,8.601832309,8.983929634,8.48999927,8.983929634,26600
2020/04/07,8.993250137,8.993250137,8.303612489,8.685709,16200
2020/04/08,8.695028564,9.389326028,8.603698544,9.291472435,18100
2020/04/09,10.52163591,10.52163591,9.456425445,10.29796982,26800
2020/04/13,9.999749178,10.3026314,9.999749178,10.25137424,6100
2020/04/14,10.95219423,10.99692781,10.32592859,10.428442,17200
2020/04/15,9.990430645,9.990430645,9.170320581,9.468542099,24500
2020/04/16,9.328747804,9.338067445,8.601831767,9.300788879,25900
2020/04/17,9.990430428,10.18613852,9.626972294,9.999749184,24400
2020/04/20,9.701526459,10.12090063,9.07712458,9.128381729,8700
2020/04/21,8.816181963,9.393986591,8.639113161,8.94665432,28700
2020/04/22,9.505820496,9.505820496,8.648432677,8.750946999,20700
2020/04/23,9.543097895,9.543097895,8.648432412,9.133043289,21700
2020/04/24,8.872097536,9.487179756,8.667069833,9.487179756,11900
2020/04/27,9.398646079,9.776082781,9.384666613,9.757444382,10900
2020/04/28,9.981109466,10.32592827,9.626971023,9.934512138,13500
2020/04/29,10.6987061,11.14603923,10.34456851,10.51231766,23100
2020/04/30,10.26069371,11.20195645,9.794722164,10.85713673,27200
2020/05/01,10.76394158,10.95033,9.794720918,10.46571922,14600
2020/05/04,10.55891372,10.55891372,10.01838687,10.2700119,12400
2020/05/05,10.540277,10.78258153,10.25137424,10.25137424,30700
2020/05/06,10.39116183,10.45639843,9.776079726,10.24205112,17600
2020/05/07,10.19545851,10.60458171,9.794723531,9.943834305,11400
2020/05/08,10.18613741,10.51231693,10.1209008,10.20477581,16100
2020/05/11,10.02770652,10.41912263,9.804040419,10.2700119,33400
2020/05/12,10.4750396,10.4750396,9.794721603,9.794721603,31100
2020/05/13,9.589691244,10.1954537,9.393983223,9.841316223,35700
2020/05/14,9.429313176,10.1877787,9.382495055,10.00050354,45200
2020/05/15,9.878773097,10.66064758,9.878773097,10.50614548,23100
2020/05/18,10.82451501,11.5455246,10.82451501,11.5455246,32600
2020/05/19,11.29270295,11.40506805,10.58105648,10.84324169,15500
2020/05/20,11.03988071,12.3882627,11.03988071,11.91071129,25000
2020/05/21,11.92943694,12.11203097,11.41442966,11.41442966,14200
2020/05/22,11.65788818,11.87793724,11.21779094,11.63916111,5200
2020/05/26,12.04180403,12.48658332,11.70470874,12.08862305,21700
